host_time_s,chA_raw,chB_env,env,intent
1784847637.6282,1736,2161,30,0
1784847637.6288,1749,2168,30,0
1784847637.6294,1744,2120,30,0
1784847637.6301,1735,2159,30,0
1784847637.6321,1724,2157,29,0
1784847637.6341,1723,2156,29,0
1784847637.6361,1715,2156,29,0
1784847637.6381,1718,2151,29,0
1784847637.6402,1742,2191,29,0
1784847637.6423,1728,2146,28,0
1784847637.6444,1728,2129,28,0
1784847637.6465,1738,2161,28,0
1784847637.6484,1724,2146,28,0
1784847637.6503,1719,2105,28,0
1784847637.6522,1719,2143,27,0
1784847637.6541,1721,2137,27,0
1784847637.6561,1738,2139,27,0
1784847637.6581,1739,2138,27,0
1784847637.6601,1743,2136,27,0
1784847637.6622,1745,2136,27,0
1784847637.6641,1756,2130,27,0
1784847637.6661,1757,2143,27,0
1784847637.6681,1738,2151,26,0
1784847637.6701,1718,2160,26,0
1784847637.6721,1710,2149,26,0
1784847637.6741,1724,2143,26,0
1784847637.6761,1715,2139,26,0
1784847637.6781,1720,2139,26,0
1784847637.6802,1723,2139,25,0
1784847637.6822,1737,2140,25,0
1784847637.6842,1734,2134,25,0
1784847637.6862,1734,2138,25,0
1784847637.6882,1742,2134,25,0
1784847637.6902,1738,2135,24,0
1784847637.6922,1727,2129,24,0
1784847637.6942,1715,2131,24,0
1784847637.6977,1738,2124,24,0
1784847637.7012,1704,2130,24,0
1784847637.7047,1726,2129,24,0
1784847637.7083,1749,2126,24,0
1784847637.7087,1729,2127,24,0
1784847637.7091,1736,2129,23,0
1784847637.7095,1729,2127,23,0
1784847637.7100,1738,2121,23,0
1784847637.7120,1738,2122,23,0
1784847637.7140,1736,2124,23,0
1784847637.7160,1730,2127,22,0
1784847637.7180,1738,2116,22,0
1784847637.7200,1744,2108,22,0
1784847637.7220,1737,2119,22,0
1784847637.7240,1737,2114,22,0
1784847637.7260,1740,2117,22,0
1784847637.7281,1731,2122,22,0
1784847637.7302,1725,2114,21,0
1784847637.7322,1724,2125,21,0
1784847637.7343,1731,2122,21,0
1784847637.7362,1731,2118,21,0
1784847637.7382,1745,2119,21,0
1784847637.7401,1743,2117,21,0
1784847637.7421,1763,2105,21,0
1784847637.7442,1728,2113,21,0
1784847637.7464,1749,2123,21,0
1784847637.7486,1729,2134,20,0
1784847637.7508,1721,2126,20,0
1784847637.7526,1720,2126,20,0
1784847637.7545,1726,2130,20,0
1784847637.7563,1745,2111,20,0
1784847637.7582,1746,2124,20,0
1784847637.7601,1745,2121,20,0
1784847637.7621,1735,2118,20,0
1784847637.7641,1735,2118,19,0
1784847637.7661,1746,2124,19,0
1784847637.7681,1721,2130,19,0
1784847637.7701,1703,2132,19,0
1784847637.7721,1713,2120,19,0
1784847637.7741,1706,2127,19,0
1784847637.7771,1714,2127,19,0
1784847637.7801,1718,2113,19,0
1784847637.7831,1729,2127,19,0
1784847637.7861,1745,2124,19,0
1784847637.7871,1740,2124,19,0
1784847637.7881,1748,2085,19,0
1784847637.7891,1735,2138,19,0
1784847637.7901,1728,2140,19,0
1784847637.7921,1726,2138,18,0
1784847637.7941,1751,2131,19,0
1784847637.7961,1731,2129,18,0
1784847637.7981,1737,2127,18,0
1784847637.8001,1744,2128,18,0
1784847637.8021,1745,2116,18,0
1784847637.8041,1737,2130,18,0
1784847637.8061,1803,2135,19,0
1784847637.8081,1728,2167,18,0
1784847637.8101,1715,2124,18,0
1784847637.8121,1714,2166,18,0
1784847637.8141,1709,2162,18,0
1784847637.8161,1715,2158,18,0
1784847637.8181,1710,2161,18,0
1784847637.8201,1731,2158,18,0
1784847637.8221,1753,2157,18,0
1784847637.8241,1738,2155,18,0
1784847637.8261,1738,2148,18,0
1784847637.8282,1733,2151,18,0
1784847637.8302,1713,2150,18,0
1784847637.8322,1737,2151,18,0
1784847637.8342,1705,2146,18,0
1784847637.8362,1728,2147,18,0
1784847637.8382,1731,2145,17,0
1784847637.8402,1733,2176,17,0
1784847637.8421,1749,2140,17,0
1784847637.8441,1753,2139,17,0
1784847637.8461,1747,2140,17,0
1784847637.8482,1764,2149,17,0
1784847637.8503,1735,2148,17,0
1784847637.8524,1722,2147,17,0
1784847637.8544,1726,2144,17,0
1784847637.8587,1720,2146,17,0
1784847637.8630,1714,2144,17,0
1784847637.8673,1706,2139,17,0
1784847637.8716,1730,2141,17,0
1784847637.8720,1728,2142,17,0
1784847637.8724,1734,2150,17,0
1784847637.8729,1724,2132,17,0
1784847637.8733,1723,2132,16,0
1784847637.8745,1714,2133,16,0
1784847637.8757,1729,2130,16,0
1784847637.8769,1744,2132,16,0
1784847637.8781,1763,2134,16,0
1784847637.8801,1747,2130,16,0
1784847637.8821,1759,2127,17,0
1784847637.8841,1719,2127,16,0
1784847637.8861,1773,2133,17,0
1784847637.8881,1713,2138,17,0
1784847637.8901,1714,2138,17,0
1784847637.8921,1741,2135,17,0
1784847637.8941,1718,2133,17,0
1784847637.8961,1730,2137,16,0
1784847637.8981,1730,2130,16,0
1784847637.9001,1738,2140,16,0
1784847637.9020,1732,2127,16,0
1784847637.9041,1744,2126,16,0
1784847637.9062,1725,2135,16,0
1784847637.9082,1717,2125,16,0
1784847637.9103,1724,2123,16,0
1784847637.9123,1752,2146,16,0
1784847637.9143,1742,2120,16,0
1784847637.9162,1751,2107,16,0
1784847637.9182,1732,2118,16,0
1784847637.9202,1728,2116,16,0
1784847637.9223,1738,2109,15,0
1784847637.9243,1730,2115,15,0
1784847637.9263,1750,2120,15,0
1784847637.9283,1734,2124,15,0
1784847637.9303,1728,2128,15,0
1784847637.9323,1731,2122,15,0
1784847637.9343,1741,2128,15,0
1784847637.9387,1720,2126,15,0
1784847637.9430,1727,2122,15,0
1784847637.9474,1741,2124,15,0
1784847637.9517,1738,2124,15,0
1784847637.9519,1735,2123,14,0
1784847637.9521,1741,2127,14,0
1784847637.9523,1736,2118,14,0
1784847637.9525,1713,2117,14,0
1784847637.9540,1721,2111,14,0
1784847637.9555,1729,2110,14,0
1784847637.9570,1747,2112,14,0
1784847637.9585,1748,2109,14,0
1784847637.9604,1740,2118,14,0
1784847637.9623,1727,2108,14,0
1784847637.9642,1731,2104,14,0
1784847637.9660,1746,2148,14,0
1784847637.9681,1742,2124,14,0
1784847637.9701,1712,2121,14,0
1784847637.9721,1724,2122,14,0
1784847637.9742,1718,2117,14,0
1784847637.9761,1719,2116,14,0
1784847637.9781,1718,2113,14,0
1784847637.9801,1732,2115,14,0
1784847637.9821,1744,2115,14,0
1784847637.9841,1744,2111,14,0
1784847637.9861,1743,2115,14,0
1784847637.9880,1737,2109,14,0
1784847637.9900,1722,2101,14,0
1784847637.9921,1725,2105,13,0
1784847637.9942,1733,2103,13,0
1784847637.9963,1734,2103,13,0
1784847637.9983,1742,2107,13,0
1784847638.0003,1743,2099,13,0
1784847638.0023,1737,2104,13,0
1784847638.0043,1723,2101,13,0
1784847638.0062,1737,2104,13,0
1784847638.0083,1738,2096,13,0
1784847638.0103,1736,2098,13,0
1784847638.0123,1723,2096,13,0
1784847638.0143,1736,2091,13,0
1784847638.0176,1717,2092,13,0
1784847638.0208,1737,2098,13,0
1784847638.0240,1754,2095,13,0
1784847638.0273,1757,2093,13,0
1784847638.0280,1753,2090,13,0
1784847638.0287,1753,2099,13,0
1784847638.0293,1733,2087,13,0
1784847638.0300,1726,2089,13,0
1784847638.0320,1726,2084,13,0
1784847638.0341,1727,2086,13,0
1784847638.0361,1718,2077,13,0
1784847638.0381,1724,2081,13,0
1784847638.0401,1738,2079,13,0
1784847638.0421,1743,2073,13,0
1784847638.0441,1741,2081,13,0
1784847638.0461,1743,2079,13,0
1784847638.0481,1746,2075,13,0
1784847638.0501,1727,2079,12,0
1784847638.0521,1723,2072,12,0
1784847638.0542,1727,2067,12,0
1784847638.0563,1744,2069,12,0
1784847638.0585,1746,2068,12,0
1784847638.0607,1746,2067,12,0
1784847638.0629,1731,2067,12,0
1784847638.0648,1736,2066,12,0
1784847638.0666,1745,2082,12,0
1784847638.0685,1749,2064,12,0
1784847638.0704,1733,2081,12,0
1784847638.0724,1731,2079,12,0
1784847638.0744,1729,2070,12,0
1784847638.0764,1714,2077,12,0
1784847638.0783,1712,2079,12,0
1784847638.0803,1720,2076,12,0
1784847638.0823,1737,2072,12,0
1784847638.0842,1743,2073,12,0
1784847638.0862,1740,2079,12,0
1784847638.0891,1729,2074,12,0
1784847638.0919,1726,2071,12,0
1784847638.0948,1721,2067,12,0
1784847638.0976,1728,2069,12,0
1784847638.1005,1723,2069,12,0
1784847638.1034,1733,2065,11,0
1784847638.1062,1743,2063,11,0
1784847638.1091,1746,2063,11,0
1784847638.1093,1757,2063,12,0
1784847638.1094,1745,2070,12,0
1784847638.1096,1744,2090,12,0
1784847638.1098,1735,2081,12,0
1784847638.1119,1734,2084,12,0
1784847638.1140,1738,2083,11,0
1784847638.1161,1749,2076,12,0
1784847638.1182,1747,2080,12,0
1784847638.1202,1716,2081,12,0
1784847638.1222,1739,2073,12,0
1784847638.1242,1744,2072,12,0
1784847638.1262,1746,2089,12,0
1784847638.1282,1734,2076,12,0
1784847638.1302,1713,2078,12,0
1784847638.1322,1726,2074,12,0
1784847638.1341,1727,2073,11,0
1784847638.1363,1725,2073,11,0
1784847638.1384,1735,2067,11,0
1784847638.1405,1741,2068,11,0
1784847638.1426,1744,2069,11,0
1784847638.1445,1745,2067,11,0
1784847638.1465,1747,2064,11,0
1784847638.1484,1820,2090,12,0
1784847638.1503,1735,2068,12,0
1784847638.1523,1746,2064,12,0
1784847638.1543,1735,2064,12,0
1784847638.1563,1725,2064,12,0
1784847638.1583,1724,2060,12,0
1784847638.1604,1719,2064,12,0
1784847638.1625,1713,2059,12,0
1784847638.1646,1717,2056,12,0
1784847638.1668,1615,2067,13,0
1784847638.1686,1745,2079,13,0
1784847638.1705,1744,2081,13,0
1784847638.1724,1741,2069,13,0
1784847638.1743,1744,2072,13,0
1784847638.1778,1742,2072,13,0
1784847638.1812,1741,2069,13,0
1784847638.1847,1756,2068,13,0
1784847638.1881,1755,2070,13,0
1784847638.1888,1751,2061,13,0
1784847638.1896,1583,2079,15,0
1784847638.1903,1766,2066,15,0
1784847638.1910,1743,2059,15,0
1784847638.1929,1747,2067,15,0
1784847638.1947,1747,2062,15,0
1784847638.1965,1746,2061,15,0
1784847638.1983,1758,2061,15,0
1784847638.2003,1751,2061,15,0
1784847638.2023,1748,2058,15,0
1784847638.2043,1759,2058,15,0
1784847638.2062,1760,2063,15,0
1784847638.2082,1754,2073,15,0
1784847638.2102,1725,2071,15,0
1784847638.2123,1569,2066,17,0
1784847638.2143,1731,2076,17,0
1784847638.2162,1736,2075,16,0
1784847638.2182,1732,2074,16,0
1784847638.2202,1736,2072,16,0
1784847638.2221,1745,2075,16,0
1784847638.2241,1742,2071,16,0
1784847638.2261,1746,2070,16,0
1784847638.2281,1734,2066,16,0
1784847638.2301,1718,2070,16,0
1784847638.2321,1603,2065,17,0
1784847638.2341,1749,2050,17,0
1784847638.2361,1744,2064,17,0
1784847638.2380,1755,2062,17,0
1784847638.2401,1765,2062,17,0
1784847638.2421,1778,2063,18,0
1784847638.2441,1773,2059,18,0
1784847638.2461,1774,2066,18,0
1784847638.2481,1747,2076,18,0
1784847638.2501,1727,2067,18,0
1784847638.2521,1695,2073,18,0
1784847638.2541,1703,2066,18,0
1784847638.2561,1716,2066,18,0
1784847638.2581,1723,2062,18,0
1784847638.2601,1727,2063,18,0
1784847638.2621,1729,2065,18,0
1784847638.2658,1734,2071,17,0
1784847638.2695,1743,2073,17,0
1784847638.2732,1733,2058,17,0
1784847638.2769,1720,2061,17,0
1784847638.2780,1719,2055,17,0
1784847638.2792,1728,2058,17,0
1784847638.2804,1742,2064,17,0
1784847638.2815,1742,2058,17,0
1784847638.2826,1746,2062,17,0
1784847638.2837,1744,2056,17,0
1784847638.2849,1744,2058,17,0
1784847638.2860,1760,2052,17,0
1784847638.2880,1743,2081,17,0
1784847638.2900,1733,2079,17,0
1784847638.2920,1737,2079,17,0
1784847638.2940,1727,2077,16,0
1784847638.2960,1716,2073,16,0
1784847638.2980,1718,2070,16,0
1784847638.3000,1719,2072,16,0
1784847638.3020,1729,2077,16,0
1784847638.3040,1740,2071,16,0
1784847638.3060,1750,2085,16,0
1784847638.3080,1733,2077,16,0
1784847638.3100,1729,2085,16,0
1784847638.3120,1738,2079,16,0
1784847638.3140,1741,2080,16,0
1784847638.3160,1739,2077,16,0
1784847638.3180,1736,2075,16,0
1784847638.3200,1737,2074,15,0
1784847638.3221,1745,2073,15,0
1784847638.3241,1739,2075,15,0
1784847638.3261,1724,2080,15,0
1784847638.3281,1711,2069,15,0
1784847638.3301,1710,2068,15,0
1784847638.3321,1720,2068,15,0
1784847638.3341,1723,2069,15,0
1784847638.3375,1728,2058,15,0
1784847638.3409,1734,2060,15,0
1784847638.3444,1737,2063,15,0
1784847638.3478,1743,2067,15,0
1784847638.3491,1749,2063,15,0
1784847638.3504,1746,2068,15,0
1784847638.3517,1738,2095,15,0
1784847638.3530,1729,2093,15,0
1784847638.3543,1728,2099,15,0
1784847638.3555,1742,2085,14,0
1784847638.3568,1728,2098,14,0
1784847638.3581,1732,2090,14,0
1784847638.3601,1744,2082,14,0
1784847638.3621,1757,2082,14,0
1784847638.3640,1739,2086,14,0
1784847638.3660,1744,2086,14,0
1784847638.3681,1740,2101,14,0
1784847638.3703,1724,2096,14,0
1784847638.3724,1738,2097,14,0
1784847638.3745,1736,2100,14,0
1784847638.3764,1733,2093,14,0
1784847638.3783,1725,2096,14,0
1784847638.3802,1717,2095,14,0
1784847638.3821,1732,2084,14,0
1784847638.3841,1748,2093,14,0
1784847638.3860,1751,2094,14,0
1784847638.3880,1724,2084,14,0
1784847638.3900,1716,2088,14,0
1784847638.3920,1729,2081,14,0
1784847638.3941,1728,2085,13,0
1784847638.3961,1735,2084,13,0
1784847638.3982,1738,2080,13,0
1784847638.4001,1731,2083,13,0
1784847638.4021,1729,2080,13,0
1784847638.4041,1744,2081,13,0
1784847638.4060,1743,2082,13,0
1784847638.4080,1740,2092,13,0
1784847638.4100,1728,2101,13,0
1784847638.4120,1727,2098,13,0
1784847638.4140,1729,2095,13,0
1784847638.4160,1724,2097,13,0
1784847638.4180,1720,2093,13,0
1784847638.4201,1714,2090,13,0
1784847638.4221,1737,2091,12,0
1784847638.4254,1752,2084,13,0
1784847638.4287,1751,2090,13,0
1784847638.4320,1742,2106,13,0
1784847638.4353,1715,2104,13,0
1784847638.4365,1713,2098,13,0
1784847638.4376,1708,2106,13,0
1784847638.4388,1722,2098,13,0
1784847638.4399,1731,2090,13,0
1784847638.4415,1723,2100,13,0
1784847638.4430,1737,2093,12,0
1784847638.4445,1767,2110,13,0
1784847638.4461,1761,2106,13,0
1784847638.4481,1741,2118,13,0
1784847638.4501,1727,2116,13,0
1784847638.4521,1724,2114,13,0
1784847638.4541,1727,2112,13,0
1784847638.4561,1739,2114,13,0
1784847638.4581,1743,2103,13,0
1784847638.4600,1740,2110,13,0
1784847638.4620,1732,2113,12,0
1784847638.4641,1732,2111,12,0
1784847638.4662,1743,2113,12,0
1784847638.4682,1736,2107,12,0
1784847638.4703,1727,2106,12,0
1784847638.4723,1731,2103,12,0
1784847638.4744,1737,2099,12,0
1784847638.4764,1736,2099,12,0
1784847638.4784,1741,2101,12,0
1784847638.4803,1737,2098,12,0
1784847638.4822,1735,2105,12,0
1784847638.4841,1739,2094,12,0
1784847638.4861,1735,2104,12,0
1784847638.4881,1726,2114,12,0
1784847638.4901,1727,2105,11,0
1784847638.4921,1727,2102,11,0
1784847638.4941,1724,2101,11,0
1784847638.4961,1726,2101,11,0
1784847638.4981,1731,2100,11,0
1784847638.5001,1736,2097,11,0
1784847638.5022,1734,2103,11,0
1784847638.5059,1740,2099,11,0
1784847638.5096,1746,2104,11,0
1784847638.5133,1738,2110,11,0
1784847638.5171,1718,2114,11,0
1784847638.5175,1723,2110,11,0
1784847638.5180,1728,2110,11,0
1784847638.5184,1727,2108,11,0
1784847638.5189,1738,2107,11,0
1784847638.5207,1742,2108,11,0
1784847638.5225,1743,2105,11,0
1784847638.5243,1745,2106,11,0
1784847638.5261,1749,2110,11,0
1784847638.5281,1736,2126,11,0
1784847638.5301,1727,2117,11,0
1784847638.5320,1728,2126,11,0
1784847638.5340,1713,2123,11,0
1784847638.5360,1719,2115,11,0
1784847638.5380,1727,2115,11,0
1784847638.5400,1730,2097,11,0
1784847638.5420,1734,2115,10,0
1784847638.5441,1723,2093,10,0
1784847638.5461,1729,2158,10,0
1784847638.5481,1726,2108,10,0
1784847638.5501,1713,2112,10,0
1784847638.5521,1722,2113,10,0
1784847638.5540,1716,2100,10,0
1784847638.5560,1733,2096,10,0
1784847638.5580,1737,2107,10,0
1784847638.5600,1741,2102,10,0
1784847638.5620,1741,2097,10,0
1784847638.5640,1736,2100,10,0
1784847638.5661,1733,2096,10,0
1784847638.5681,2112,2130,14,0
1784847638.5701,1721,2126,14,0
1784847638.5721,1721,2125,14,0
1784847638.5741,1713,2090,14,0
1784847638.5762,1707,2120,14,0
1784847638.5783,1719,2122,14,0
1784847638.5804,1718,2118,14,0
1784847638.5826,1778,2111,14,0
1784847638.5859,1753,2112,14,0
1784847638.5893,1751,2118,14,0
1784847638.5927,1734,2125,14,0
1784847638.5961,1724,2121,14,0
1784847638.5967,1716,2121,14,0
1784847638.5973,1722,2121,14,0
1784847638.5979,1732,2118,14,0
1784847638.5985,1734,2115,14,0
1784847638.6003,1745,2114,14,0
1784847638.6022,1743,2112,14,0
1784847638.6041,1747,2110,14,0
1784847638.6060,1747,2121,14,0
1784847638.6080,1705,2121,14,0
1784847638.6101,1696,2104,14,0
1784847638.6121,1752,2110,14,0
1784847638.6141,1748,2108,14,0
1784847638.6161,1756,2090,14,0
1784847638.6181,1761,2100,14,0
1784847638.6201,1753,2099,15,0
1784847638.6220,1756,2103,15,0
1784847638.6241,1764,2100,15,0
1784847638.6261,1744,2114,15,0
1784847638.6281,1730,2098,15,0
1784847638.6302,1712,2099,15,0
1784847638.6321,1719,2100,15,0
1784847638.6341,1736,2086,15,0
1784847638.6361,1717,2090,15,0
1784847638.6381,1728,2094,14,0
1784847638.6401,1644,2092,15,0
1784847638.6421,1762,2093,15,0
1784847638.6441,1776,2109,16,0
1784847638.6461,1759,2099,16,0
1784847638.6481,1756,2092,16,0
1784847638.6501,1745,2089,16,0
1784847638.6521,1740,2065,16,0
1784847638.6540,1741,2084,16,0
1784847638.6560,1739,2084,16,0
1784847638.6580,1748,2082,16,0
1784847638.6600,1744,2085,16,0
1784847638.6620,1735,2080,15,0
1784847638.6654,1740,2078,15,0
1784847638.6688,1740,2088,15,0
1784847638.6721,1737,2077,15,0
1784847638.6755,1595,2073,16,0
1784847638.6761,1743,2075,16,0
1784847638.6768,1747,2080,16,0
1784847638.6774,1741,2067,16,0
1784847638.6781,1746,2074,16,0
1784847638.6801,1749,2071,16,0
1784847638.6822,1764,2065,16,0
1784847638.6843,1775,2066,17,0
1784847638.6864,1776,2065,17,0
1784847638.6883,1769,2072,17,0
1784847638.6902,2030,2059,20,0
1784847638.6921,1753,2037,20,0
1784847638.6940,1726,2062,20,0
1784847638.6960,1716,2059,20,0
1784847638.6980,1713,2064,20,0
1784847638.7000,1706,2062,20,0
1784847638.7020,1681,2057,20,0
1784847638.7040,1693,2062,20,0
1784847638.7060,1730,2071,20,0
1784847638.7080,1737,2060,20,0
1784847638.7100,1731,2057,20,0
1784847638.7121,1732,2050,20,0
1784847638.7141,1730,2080,19,0
1784847638.7161,1739,2052,19,0
1784847638.7181,1746,2047,19,0
1784847638.7201,1740,2048,19,0
1784847638.7220,1744,2038,19,0
1784847638.7240,1752,2047,19,0
1784847638.7260,1750,2045,19,0
1784847638.7279,1743,2043,19,0
1784847638.7299,1738,2046,19,0
1784847638.7319,1741,2037,19,0
1784847638.7339,1742,2038,19,0
1784847638.7359,1738,2070,19,0
1784847638.7380,1737,2041,18,0
1784847638.7400,1745,2032,18,0
1784847638.7420,1748,2038,18,0
1784847638.7449,1749,2035,18,0
1784847638.7479,1754,2045,18,0
1784847638.7508,1742,2033,18,0
1784847638.7537,1733,2031,18,0
1784847638.7548,1735,2028,18,0
1784847638.7558,1733,2032,18,0
1784847638.7569,1726,2024,18,0
1784847638.7579,1738,2036,18,0
1784847638.7599,1729,2026,17,0
1784847638.7619,1730,2030,17,0
1784847638.7639,1735,2025,17,0
1784847638.7660,1744,2030,17,0
1784847638.7680,1736,2019,17,0
1784847638.7700,1714,2047,17,0
1784847638.7720,1743,2019,17,0
1784847638.7740,1747,2023,17,0
1784847638.7760,1744,2017,17,0
1784847638.7780,1731,2018,17,0
1784847638.7800,1715,2029,17,0
1784847638.7820,1732,2014,17,0
1784847638.7840,1732,2014,16,0
1784847638.7861,1735,2028,16,0
1784847638.7882,1728,2011,16,0
1784847638.7903,1730,2014,16,0
1784847638.7922,1739,2017,16,0
1784847638.7941,1738,2011,16,0
1784847638.7961,1737,2012,16,0
1784847638.7980,1744,2003,16,0
1784847638.8000,1743,2007,16,0
1784847638.8019,1756,2013,16,0
1784847638.8039,1736,2007,16,0
1784847638.8059,1742,2016,16,0
1784847638.8079,1756,2004,16,0
1784847638.8099,1750,1992,16,0
1784847638.8120,1740,2001,16,0
1784847638.8140,1739,2003,16,0
1784847638.8160,1716,2000,16,0
1784847638.8180,1731,1996,15,0
1784847638.8199,1736,2004,15,0
1784847638.8219,1734,1999,15,0
1784847638.8242,1743,1993,15,0
1784847638.8265,1744,1994,15,0
1784847638.8288,1875,1997,16,0
1784847638.8311,1732,1995,16,0
1784847638.8329,1737,1994,16,0
1784847638.8346,1741,1992,16,0
1784847638.8363,1728,2002,16,0
1784847638.8381,1742,1988,16,0
1784847638.8400,1746,1991,16,0
1784847638.8420,1748,1989,16,0
1784847638.8440,1743,1990,16,0
1784847638.8460,1747,1999,16,0
1784847638.8481,1740,1997,16,0
1784847638.8502,1727,2048,16,0
1784847638.8523,1722,1998,16,0
1784847638.8544,1734,1995,15,0
1784847638.8563,1732,1994,15,0
1784847638.8582,1738,1992,15,0
1784847638.8602,1740,1987,15,0
1784847638.8621,1741,1987,15,0
1784847638.8642,1749,1989,15,0
1784847638.8662,1742,1990,15,0
1784847638.8683,1740,1987,15,0
1784847638.8704,1825,1985,16,0
1784847638.8724,1727,1994,16,0
1784847638.8744,1734,1991,16,0
1784847638.8764,1746,1988,16,0
1784847638.8785,1743,1984,15,0
1784847638.8806,1748,1984,15,0
1784847638.8827,1758,1983,16,0
1784847638.8847,1756,1982,16,0
1784847638.8868,1745,1986,16,0
1784847638.8891,1730,1999,16,0
1784847638.8914,1710,1991,16,0
1784847638.8937,1715,1991,16,0
1784847638.8960,1714,1995,16,0
1784847638.8994,1718,1993,16,0
1784847638.9027,1728,1989,15,0
1784847638.9060,1738,1984,15,0
1784847638.9093,1739,1998,15,0
1784847638.9162,1743,1985,15,0
1784847638.9231,1749,1993,15,0
1784847638.9301,1746,2003,15,0
1784847638.9370,1752,2006,15,0
1784847638.9373,1733,2003,15,0
1784847638.9376,1739,2000,15,0
1784847638.9378,1741,2000,15,0
1784847638.9381,1744,1998,15,0
1784847638.9384,1746,1978,15,0
1784847638.9387,1756,2002,15,0
1784847638.9390,1741,1995,15,0
1784847638.9393,1743,1995,15,0
1784847638.9396,1770,1996,15,0
1784847638.9399,1720,1992,15,0
1784847638.9402,1723,1993,15,0
1784847638.9405,1730,1993,15,0
1784847638.9417,1727,1995,15,0
1784847638.9429,1737,2000,15,0
1784847638.9441,1750,1987,15,0
1784847638.9452,1750,1989,15,0
1784847638.9467,1737,1991,15,0
1784847638.9482,1744,1997,15,0
1784847638.9497,1729,2003,15,0
1784847638.9512,1718,1998,15,0
1784847638.9531,1706,1994,15,0
1784847638.9550,1716,1990,15,0
1784847638.9569,1746,1994,15,0
1784847638.9587,1749,1997,15,0
1784847638.9607,1752,1987,15,0
1784847638.9627,1745,1998,15,0
1784847638.9647,1743,1984,15,0
1784847638.9667,1742,1985,15,0
1784847638.9687,1754,2002,15,0
1784847638.9706,1727,1991,15,0
1784847638.9726,1741,1999,15,0
1784847638.9746,1739,2000,15,0
1784847638.9766,1743,2000,14,0
1784847638.9786,1742,1993,14,0
1784847638.9806,1743,2000,14,0
1784847638.9826,1747,1995,14,0
1784847638.9846,1743,1992,14,0
1784847638.9865,1744,2004,14,0
1784847638.9884,1742,2000,14,0
1784847638.9904,1734,2012,14,0
1784847638.9925,1736,2004,14,0
1784847638.9946,1722,2004,14,0
1784847638.9967,1736,2004,14,0
1784847638.9987,1744,2002,14,0
1784847639.0006,1754,2008,14,0
1784847639.0024,1745,2000,14,0
1784847639.0043,1741,2000,14,0
1784847639.0061,1740,2014,14,0
1784847639.0081,1742,1996,14,0
1784847639.0101,1723,2007,14,0
1784847639.0120,1727,2000,14,0
1784847639.0140,1734,2001,14,0
1784847639.0160,1728,1992,14,0
1784847639.0180,1742,1995,13,0
1784847639.0200,1749,1997,14,0
1784847639.0220,1745,1994,14,0
1784847639.0241,1741,1997,13,0
1784847639.0262,1744,2002,13,0
1784847639.0282,1742,2029,13,0
1784847639.0303,1717,2026,13,0
1784847639.0322,1721,2020,13,0
1784847639.0341,1719,2014,13,0
1784847639.0361,1724,2020,13,0
1784847639.0380,1728,2019,13,0
1784847639.0400,1733,2029,13,0
1784847639.0420,1748,2013,13,0
1784847639.0441,1740,2017,13,0
1784847639.0461,1744,2028,13,0
1784847639.0481,1744,2017,13,0
1784847639.0501,1756,2006,13,0
1784847639.0521,1997,2034,16,0
1784847639.0541,1726,2030,16,0
1784847639.0576,1727,2028,15,0
1784847639.0611,1729,2029,15,0
1784847639.0646,1737,2024,15,0
1784847639.0681,1724,2024,15,0
1784847639.0694,1739,2026,15,0
1784847639.0706,1731,2028,15,0
1784847639.0719,1756,2017,15,0
1784847639.0731,1709,2021,15,0
1784847639.0756,1728,2014,15,0
1784847639.0781,1736,2023,15,0
1784847639.0807,1745,2018,15,0
1784847639.0832,1743,2017,15,0
1784847639.0857,1742,1980,15,0
1784847639.0882,1742,2023,15,0
1784847639.0908,1744,2009,15,0
1784847639.0933,1744,2018,15,0
1784847639.0934,1722,2011,15,0
1784847639.0936,1720,2005,15,0
1784847639.0938,1735,2023,14,0
1784847639.0940,1735,2006,14,0
1784847639.0964,1725,2010,14,0
1784847639.0988,1734,2003,14,0
1784847639.1012,1744,2015,14,0
1784847639.1036,1749,2005,14,0
1784847639.1069,1742,2006,14,0
1784847639.1101,1743,2003,14,0
1784847639.1134,1758,2019,14,0
1784847639.1167,1725,2031,14,0
1784847639.1182,1741,2030,14,0
1784847639.1198,1738,2034,14,0
1784847639.1213,1745,2030,14,0
1784847639.1228,1725,2036,14,0
1784847639.1279,1717,2026,14,0
1784847639.1330,1724,2030,14,0
1784847639.1381,1731,2025,14,0
1784847639.1432,1750,2033,14,0
1784847639.1433,1736,2033,14,0
1784847639.1434,1729,2020,14,0
1784847639.1435,1736,2031,13,0
1784847639.1436,1728,2058,13,0
1784847639.1437,1726,2025,13,0
1784847639.1437,1746,2025,13,0
1784847639.1438,1747,2017,13,0
1784847639.1439,1745,2027,13,0
1784847639.1457,1744,2026,13,0
1784847639.1475,1743,2029,13,0
1784847639.1492,1723,2018,13,0
1784847639.1510,1719,2024,13,0
1784847639.1528,1739,2023,13,0
1784847639.1546,1740,2017,13,0
1784847639.1564,1738,2016,13,0
1784847639.1582,1731,2015,13,0
1784847639.1606,1736,2023,13,0
1784847639.1631,1730,2018,13,0
1784847639.1656,1735,2015,13,0
1784847639.1681,1742,2009,13,0
1784847639.1695,1772,2033,13,0
1784847639.1710,1722,2033,13,0
1784847639.1725,1715,2032,13,0
1784847639.1740,1735,2035,13,0
